noc_2021,noc_plus_title,Herfindahl Index,Distance from centroid,Share of weights reallocated,Scaled Similarity,sort_score
95102,95102: Labourers in chemical products processing and utilities,0.4869945539433754,11.558288144053476,0.26805362005329353,0.5122428450442482,0.2494594758330092
65200,65200: Food and beverage servers,0.5,11.826835656787484,0,0.5009102005255206,0.2504551002627603
22214,22214: Technical occupations in geomatics and meteorology,0.3877551020408164,8.389111584402336,0.17142857142857143,0.6459813816702951,0.25048257656603284
60040,60040: Managers in customer and personal services,0.5,11.756454133332667,0,0.5038802849544535,0.25194014247722674
42203,42203: Instructors of persons with disabilities,0.5,11.581651387668746,0,0.5112569214287184,0.2556284607143592
72321,72321: Insulators,0.5,11.506411035599266,0,0.5144320473302264,0.2572160236651132
73311,73311: Railway conductors and brakemen/women,0.5,11.398920584873032,0,0.518968120127314,0.259484060063657
42201,42201: Social and community service workers,0.5,11.369102986829835,0.16666666666666666,0.5202264160451784,0.2601132080225892
12113,12113: Statistical officers and related research support occupations,0.5,11.367591255563251,0,0.5202902107639513,0.26014510538197566
72012,"72012: Contractors and supervisors, pipefitting trades",0.5,11.353796287735458,0,0.520872355297513,0.2604361776487565
72013,"72013: Contractors and supervisors, carpentry trades",0.5,11.353796287735458,0,0.520872355297513,0.2604361776487565
82020,"82020: Supervisors, mining and quarrying",0.5,11.353796287735458,0,0.520872355297513,0.2604361776487565
82021,"82021: Contractors and supervisors, oil and gas drilling and services",0.5,11.353796287735458,0,0.520872355297513,0.2604361776487565
12101,12101: Human resources and recruitment officers,0.5,11.244124972088532,0,0.5255004601027837,0.26275023005139186
72024,"72024: Supervisors, motor transport and other ground transit operators",0.5,11.160779145280063,0,0.5290176352116642,0.2645088176058321
21203,21203: Land surveyors,0.5,11.025336781996248,0,0.5347332724195656,0.2673666362097828
31112,31112: Audiologists and speech-language pathologists,0.5,10.999849128854786,0,0.5358088456383536,0.2679044228191768
65310,65310: Light duty cleaners,0.619047619047619,13.433731429403249,0.19047619047619047,0.43309956104386615,0.26810925207477426
21101,21101: Chemists,0.5801749271137027,12.49710758495078,0.18923933209647498,0.4726248762064661,0.27420510310520924
74200,74200: Railway yard and track maintenance workers,0.6799999999999999,14.028402883979592,0.1333333333333333,0.4080045596732018,0.2774431005777772
12110,"12110: Court reporters, medical transcriptionists and related occupations",0.6799999999999999,13.972327899349056,0.1333333333333333,0.4103709113878067,0.27905221974370853
43200,43200: Sheriffs and bailiffs,0.5016019935920256,10.445395561863146,0.21770682148040638,0.559206661216264,0.2804991760960185
65312,"65312: Janitors, caretakers and heavy-duty cleaners",0.6799999999999999,13.797189929160382,0.1333333333333333,0.4177616942614715,0.28407795209780057
73201,73201: General building maintenance workers and building superintendents,0.6799999999999999,13.797189929160382,0.1333333333333333,0.4177616942614715,0.28407795209780057
31209,31209: Other professional occupations in health diagnosing and treating,0.5,10.155537979951166,0.16666666666666666,0.5714385858519617,0.28571929292598086
73112,73112: Painters and decorators (except interior decorators),0.6799999999999999,13.691070924015477,0.1333333333333333,0.42223989236408954,0.28712312680758084
65102,"65102: Store shelf stockers, clerks and order fillers",0.57396449704142,11.808130487346103,0.09230769230769229,0.5016995544606349,0.2879577324419028
63210,63210: Hairstylists and barbers,0.6799999999999999,13.482694537657892,0.1333333333333333,0.43103332890962387,0.2931026636585442
21102,21102: Geoscientists and oceanographers,0.5,9.559930745356974,0,0.5965730769284961,0.2982865384642481
31203,31203: Occupational therapists,0.5,9.43506149155268,0,0.6018425312990696,0.3009212656495348
94110,94110: Chemical plant machine operators,0.5661157024793388,11.036908443957461,0.2272727272727273,0.5342449508925395,0.3024444556705699
52114,52114: Announcers and other broadcasters,0.6799999999999999,13.147999355654719,0.1333333333333333,0.4451573901647722,0.3027070253120451
52113,52113: Audio and video recording technicians,0.5,9.343422895969839,0,0.605709659381408,0.302854829690704
21230,21230: Computer systems developers and programmers,0.6799999999999999,13.131198125252936,0.1333333333333333,0.44586639830147845,0.3031891508450053
21232,21232: Software developers and programmers,0.6799999999999999,13.131198125252936,0.1333333333333333,0.44586639830147845,0.3031891508450053
31120,31120: Pharmacists,0.6799999999999999,13.12748837564714,0.1333333333333333,0.44602294889883076,0.3032956052512049
53111,"53111: Motion pictures, broadcasting, photography and performing arts assistants and operators",0.5,9.29524679330854,0.16666666666666666,0.6077426800569672,0.3038713400284836
32104,32104: Animal health technologists and veterinary technicians,0.5,8.90988856894502,0,0.624004710282529,0.3120023551412645
12102,12102: Procurement and purchasing agents and officers,0.6799999999999999,12.812434681749732,0.1333333333333333,0.45931814378223224,0.3123363377719179
85102,85102: Aquaculture and marine harvest labourers,0.6107266435986161,11.498295904418589,0.11029411764705885,0.514774504037262,0.3143865050608192
64201,"64201: Image, social and other personal consultants",0.57396449704142,10.712711313449159,0.09230769230769229,0.5479259967403975,0.31449006913502103
74202,74202: Air transport ramp attendants,0.552835050443444,10.196225655780005,0.2877251050671777,0.5697215751011745,0.3149620557097762
74203,74203: Automotive and heavy truck and equipment parts installers and servicers,0.5,8.700465272803111,0.16666666666666666,0.6328423261850349,0.31642116309251744
64320,64320: Tour and travel guides,0.57396449704142,10.566906730564575,0.09230769230769229,0.5540789172802685,0.3180216270780239
64322,64322: Outdoor sport and recreational guides,0.57396449704142,10.566906730564575,0.09230769230769229,0.5540789172802685,0.3180216270780239
64101,64101: Sales and account representatives - wholesale trade (non-technical),0.6799999999999999,12.545661064869972,0.1333333333333333,0.4705759302956678,0.31999163260105407
95109,"95109: Other labourers in processing, manufacturing and utilities",0.6587264182702018,11.99052663047623,0.21352457629985452,0.4940024783245096,0.32541248316330723
14404,14404: Dispatchers,0.8892733564013842,15.002296571485143,0.14117647058823526,0.36690646553272444,0.3262801440896546
72205,72205: Telecommunications equipment installation and cable television service technicians,0.619047619047619,11.103798179384759,0.19047619047619047,0.5314222191314746,0.32897565946234136
12201,12201: Insurance adjusters and claims examiners,0.5,8.102901290792543,0,0.6580593915615768,0.3290296957807884
94142,94142: Fish and seafood plant workers,0.6512287334593574,11.719242254998862,0.1826086956521739,0.5054506178342402,0.3291639656784419
43100,43100: Elementary and secondary school teacher assistants,0.6799999999999999,12.131189709579365,0.1333333333333333,0.48806652808554973,0.3318852390981738
65211,"65211: Operators and attendants in amusement, recreation and sport",0.6512287334593574,11.480206047908531,0.1826086956521739,0.5155378919053385,0.33573308839582067
22233,22233: Construction inspectors,0.5,7.7815045621867345,0,0.6716222610802354,0.3358111305401177
95107,95107: Labourers in fish and seafood processing,0.8200000000000001,13.956868066401073,0.15000000000000002,0.41102331285425386,0.3370391165404882
40040,40040: Commissioned police officers and related occupations in public protection services,0.9863020214030915,15.580832159650944,0.07002652519893895,0.34249239408827936,0.33780094060445415
53100,"53100: Registrars, restorers, interpreters and other occupations related to museum and art galleries",0.57396449704142,9.579787528089007,0.09230769230769229,0.5957351251720386,0.34193081148927656
73402,"73402: Drillers and blasters - surface mining, quarrying and construction",0.6799999999999999,11.778022234315607,0.1333333333333333,0.5029701159534626,0.34201967884835455
10012,10012: Purchasing managers,0.9965398027807728,15.462250404423562,0.03826689774696704,0.3474965174358293,0.34629411095250673
13110,13110: Administrative assistants,0.7174515235457063,12.239707435487741,0.2706766917293233,0.48348710450727805,0.3468785597434488
40020,40020: Administrators - post-secondary education and vocational training,0.9697041420118342,15.136664189979962,0.09572649572649572,0.36123618231271915,0.35029222223318585
14112,14112: Desktop publishing operators and related occupations,0.6799999999999999,11.199954781649584,0.1333333333333333,0.5273644321853139,0.3586078138860134
62029,62029: Other services supervisors,0.8200000000000001,13.283073888543683,0.15000000000000002,0.4394572753166409,0.3603549657596456
62101,62101: Retail and wholesale buyers,0.6799999999999999,11.128106214614899,0.1333333333333333,0.5303964255227109,0.3606695693554434
72421,72421: Appliance servicers and repairers,0.6799999999999999,11.090758385350403,0.1333333333333333,0.5319724955011356,0.3617412969407722
40019,40019: Other managers in public administration,0.9566241305657485,14.725067234128852,0.1503424858029389,0.37860548109401593,0.3621831391789899
13112,13112: Medical administrative assistants,0.6799999999999999,10.959572798247576,0.1333333333333333,0.537508497713487,0.3655057784451711
83101,"83101: Oil and gas well drillers, servicers, testers and related workers",0.6799999999999999,10.85393656080631,0.1333333333333333,0.5419663231278058,0.3685370997269079
12203,"12203: Assessors, business valuators and appraisers",0.5,5.8917725934153005,0,0.7513685243009787,0.37568426215048933
92101,92101: Water and waste treatment plant operators,0.6799999999999999,10.332784669802564,0.1333333333333333,0.5639588154837415,0.38349199452894417
31103,31103: Veterinarians,0.8200000000000001,12.264057892491682,0.15000000000000002,0.48245952070922005,0.3956168069815605
72203,72203: Electrical power line and cable workers,0.8892733564013842,13.09442331531499,0.14117647058823526,0.44741828699345576,0.3978771617900282
21120,21120: Public and environmental health and safety professionals,0.6799999999999999,9.82419103141278,0.1333333333333333,0.5854213524094386,0.39808651963841823
50012,"50012: Recreation, sports and fitness program and service directors",0.8200000000000001,12.125630725155483,0.15000000000000002,0.4883011159754901,0.4004069150999019
63100,63100: Insurance agents and brokers,0.8200000000000001,12.109579001380864,0.15000000000000002,0.48897849510143554,0.4009623659831772
44101,"44101: Home support workers, caregivers and related occupations",0.6799999999999999,9.646416206528317,0.1333333333333333,0.5929234099570362,0.4031879187707846
72023,"72023: Supervisors, railway transport operations",0.6799999999999999,9.38867590582753,0.1333333333333333,0.6037999925634261,0.4105839949431297
64311,64311: Pursers and flight attendants,0.6500000000000001,8.549943964566568,0.30000000000000004,0.6391942914718189,0.4154762894566824
80020,80020: Managers in agriculture,0.8892733564013842,12.365497847900517,0.14117647058823526,0.47817877745101467,0.4252316463837743
94205,"94205: Machine operators and inspectors, electrical apparatus manufacturing",0.8892733564013842,12.364658059474788,0.14117647058823526,0.4782142163333296,0.42526316123759766
65220,65220: Pet groomers and animal care workers,0.8200000000000001,11.229453813853164,0.15000000000000002,0.5261195796740907,0.43141805533275446
14403,14403: Purchasing and inventory control workers,0.6799999999999999,8.555260244753581,0.1333333333333333,0.6389699456459796,0.4344995630392661
41403,"41403: Social policy researchers, consultants and program officers",0.619047619047619,7.058717678237575,0.19047619047619047,0.7021237046989214,0.4346480076707608
80010,80010: Managers in natural resources production and fishing,0.8200000000000001,10.914387947289677,0.15000000000000002,0.5394152882412575,0.4423205363578312
40021,40021: School principals and administrators of elementary and secondary education,0.8988919667590026,11.91484340784493,0.19736842105263155,0.49719629326392323,0.4469257539172938
14401,14401: Storekeepers and partspersons,0.6799999999999999,7.8793660146403415,0.1333333333333333,0.6674925298403054,0.4538949202914076
62022,"62022: Accommodation, travel, tourism and related services supervisors",0.8200000000000001,10.370897196644396,0.15000000000000002,0.562350475439882,0.4611273898607033
94210,"94210: Furniture and fixture assemblers, finishers, refinishers and inspectors",0.6757795440649839,7.393335212844887,0.15750778816199376,0.6880029201463802,0.4649382996918983
32101,32101: Licensed practical nurses,0.6799999999999999,7.477333429680554,0.1333333333333333,0.6844582143253716,0.46543158574125265
65100,65100: Cashiers,0.6799999999999999,7.163245390256817,0.1333333333333333,0.6977126588075997,0.47444460798916777
63201,63201: Butchers - retail and wholesale,0.8200000000000001,9.967787043674294,0.15000000000000002,0.5793616330521476,0.4750765391027611
65202,65202: Meat cutters and fishmongers - retail and wholesale,0.8200000000000001,9.967787043674294,0.15000000000000002,0.5793616330521476,0.4750765391027611
94204,94204: Mechanical assemblers and inspectors,0.6440535471771325,6.0926892822331595,0.18552290892716425,0.7428898853105372,0.4784608657962646
94212,"94212: Plastic products assemblers, finishers and inspectors",0.7838243572902985,9.158363256943552,0.14943960149439603,0.6135191344441178,0.4808912412409609
70021,70021: Postal and courier services managers,0.9697041420118342,11.816748735101696,0.09572649572649572,0.501335866347518,0.48614746613627957
93200,93200: Aircraft assemblers and aircraft assembly inspectors,0.9474068663257851,10.616815723697716,0.11583011583011582,0.551972769017314,0.5229427913918598
51101,51101: Conservators and curators,0.6799999999999999,4.721732028483872,0.1333333333333333,0.800743972466059,0.5445059012769201
40041,40041: Fire chiefs and senior firefighting officers,0.9474068663257851,9.943046442330992,0.11583011583011582,0.5804056808534055,0.5498803272950086
72100,72100: Machinists and machining and tooling inspectors,0.8827838827838829,8.801920441950477,0.17582417582417584,0.6285609409104922,0.554883467983255
94200,"94200: Motor vehicle assemblers, inspectors and testers",0.9402604790085324,8.91039405197893,0.1557296977389246,0.6239833790124114,0.5867069108435725
85103,85103: Nursery and greenhouse labourers,0.8892733564013842,7.093425351573168,0.14117647058823526,0.7006590487057229,0.6230774239355391
94201,"94201: Electronics assemblers, fabricators, inspectors and testers",0.8827838827838829,6.267544728721184,0.17582417582417584,0.7355110248733716,0.649297278368068
33100,33100: Dental assistants and dental laboratory assistants,0.8892733564013842,6.23923107533925,0.14117647058823526,0.736705854665453,0.6551328880588977
94123,94123: Lumber graders and other wood processing inspectors and graders,0.9922481793819737,5.3556674839793565,0.054932478828107076,0.7739920391049637,0.7679921916580417
10030,10030: Telecommunication carriers managers,1,0,0,1,1
11103,"11103: Securities agents, investment dealers and brokers",1,0,0,1,1
11201,11201: Professional occupations in business management consulting,1,0,0,1,1
12010,"12010: Supervisors, general office and administrative support workers",1,0,0,1,1
12011,"12011: Supervisors, finance and insurance office workers",1,0,0,1,1
12012,"12012: Supervisors, library, correspondence and related information workers",1,0,0,1,1
12100,12100: Executive assistants,1,0,0,1,1
12103,12103: Conference and event planners,1,0,0,1,1
12111,12111: Health information management occupations,1,0,0,1,1
12112,12112: Records management technicians,1,0,0,1,1
12200,12200: Accounting technicians and bookkeepers,1,0,0,1,1
12202,12202: Insurance underwriters,1,0,0,1,1
13102,13102: Payroll administrators,1,0,0,1,1
13111,13111: Legal administrative assistants,1,0,0,1,1
14102,14102: Personnel clerks,1,0,0,1,1
14111,14111: Data entry clerks,1,0,0,1,1
14202,14202: Collection clerks,1,0,0,1,1
14300,14300: Library assistants and clerks,1,0,0,1,1
14400,14400: Shippers and receivers,1,0,0,1,1
14402,14402: Production logistics workers,1,0,0,1,1
14405,14405: Transportation route and crew schedulers,1,0,0,1,1
20012,20012: Computer and information systems managers,1,0,0,1,1
21103,21103: Meteorologists and climatologists,1,0,0,1,1
21111,21111: Forestry professionals,1,0,0,1,1
21200,21200: Architects,1,0,0,1,1
21201,21201: Landscape architects,1,0,0,1,1
21202,21202: Urban and land use planners,1,0,0,1,1
21322,21322: Metallurgical and materials engineers,1,0,0,1,1
21330,21330: Mining engineers,1,0,0,1,1
21331,21331: Geological engineers,1,0,0,1,1
21332,21332: Petroleum engineers,1,0,0,1,1
21390,21390: Aerospace engineers,1,0,0,1,1
22101,22101: Geological and mineral technologists and technicians,1,0,0,1,1
22111,22111: Agricultural and fish products inspectors,1,0,0,1,1
22113,22113: Conservation and fishery officers,1,0,0,1,1
22210,22210: Architectural technologists and technicians,1,0,0,1,1
22211,22211: Industrial designers,1,0,0,1,1
22213,22213: Land survey technologists and technicians,1,0,0,1,1
22221,22221: User support technicians,1,0,0,1,1
22222,22222: Information systems testing technicians,1,0,0,1,1
22303,22303: Construction estimators,1,0,0,1,1
22313,"22313: Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",1,0,0,1,1
30010,30010: Managers in health care,1,0,0,1,1
31102,31102: General practitioners and family physicians,1,0,0,1,1
31111,31111: Optometrists,1,0,0,1,1
31121,31121: Dietitians and nutritionists,1,0,0,1,1
31201,31201: Chiropractors,1,0,0,1,1
31202,31202: Physiotherapists,1,0,0,1,1
32100,32100: Opticians,1,0,0,1,1
32102,32102: Paramedical occupations,1,0,0,1,1
32110,32110: Denturists,1,0,0,1,1
32111,32111: Dental hygienists and dental therapists,1,0,0,1,1
32112,32112: Dental technologists and technicians,1,0,0,1,1
32122,32122: Medical sonographers,1,0,0,1,1
32201,32201: Massage therapists,1,0,0,1,1
40010,40010: Government managers - health and social policy development and program administration,1,0,0,1,1
40011,"40011: Government managers - economic analysis, policy development and program administration",1,0,0,1,1
40012,40012: Government managers - education policy development and program administration,1,0,0,1,1
40042,40042: Commissioned officers of the Canadian Armed Forces,1,0,0,1,1
41100,41100: Judges,1,0,0,1,1
41101,41101: Lawyers and Quebec notaries,1,0,0,1,1
41302,41302: Religious leaders,1,0,0,1,1
41311,41311: Probation and parole officers,1,0,0,1,1
41320,41320: Educational counsellors,1,0,0,1,1
41405,"41405: Education policy researchers, consultants and program officers",1,0,0,1,1
50010,"50010: Library, archive, museum and art gallery managers",1,0,0,1,1
50011,"50011: Managers - publishing, motion pictures, broadcasting and performing arts",1,0,0,1,1
51100,51100: Librarians,1,0,0,1,1
51102,51102: Archivists,1,0,0,1,1
51110,51110: Editors,1,0,0,1,1
51113,51113: Journalists,1,0,0,1,1
51114,"51114: Translators, terminologists and interpreters",1,0,0,1,1
51121,"51121: Conductors, composers and arrangers",1,0,0,1,1
51122,51122: Musicians and singers,1,0,0,1,1
52100,52100: Library and public archive technicians,1,0,0,1,1
52110,52110: Film and video camera operators,1,0,0,1,1
52112,52112: Broadcast technicians,1,0,0,1,1
52121,52121: Interior designers and interior decorators,1,0,0,1,1
53110,53110: Photographers,1,0,0,1,1
53120,53120: Dancers,1,0,0,1,1
53122,"53122: Painters, sculptors and other visual artists",1,0,0,1,1
53125,"53125: Patternmakers - textile, leather and fur products",1,0,0,1,1
53200,53200: Athletes,1,0,0,1,1
53201,53201: Coaches,1,0,0,1,1
53202,53202: Sports officials and referees,1,0,0,1,1
55109,55109: Other performers,1,0,0,1,1
60010,60010: Corporate sales managers,1,0,0,1,1
60030,60030: Restaurant and food service managers,1,0,0,1,1
62020,62020: Food service supervisors,1,0,0,1,1
62021,62021: Executive housekeepers,1,0,0,1,1
62023,62023: Customer and information services supervisors,1,0,0,1,1
62024,62024: Cleaning supervisors,1,0,0,1,1
62200,62200: Chefs,1,0,0,1,1
63202,63202: Bakers,1,0,0,1,1
63220,63220: Shoe repairers and shoemakers,1,0,0,1,1
63221,63221: Upholsterers,1,0,0,1,1
64200,"64200: Tailors, dressmakers, furriers and milliners",1,0,0,1,1
64300,64300: Maîtres d'hôtel and hosts/hostesses,1,0,0,1,1
64301,64301: Bartenders,1,0,0,1,1
64310,64310: Travel counsellors,1,0,0,1,1
64400,64400: Customer services representatives - financial institutions,1,0,0,1,1
65101,65101: Service station attendants,1,0,0,1,1
70010,70010: Construction managers,1,0,0,1,1
70011,70011: Home building and renovation managers,1,0,0,1,1
72020,"72020: Contractors and supervisors, mechanic trades",1,0,0,1,1
72022,"72022: Supervisors, printing and related occupations",1,0,0,1,1
72025,"72025: Supervisors, mail and message distribution occupations",1,0,0,1,1
72102,72102: Sheet metal workers,1,0,0,1,1
72103,72103: Boilermakers,1,0,0,1,1
72200,72200: Electricians (except industrial and power system),1,0,0,1,1
72202,72202: Power system electricians,1,0,0,1,1
72204,72204: Telecommunications line and cable installers and repairers,1,0,0,1,1
72310,72310: Carpenters,1,0,0,1,1
72311,72311: Cabinetmakers,1,0,0,1,1
72402,"72402: Heating, refrigeration and air conditioning mechanics",1,0,0,1,1
72403,72403: Railway carmen/women,1,0,0,1,1
72405,72405: Machine fitters,1,0,0,1,1
72406,72406: Elevator constructors and mechanics,1,0,0,1,1
72420,72420: Oil and solid fuel heating mechanics,1,0,0,1,1
72422,72422: Electrical mechanics,1,0,0,1,1
72429,72429: Other small engine and small equipment repairers,1,0,0,1,1
72501,72501: Water well drillers,1,0,0,1,1
72602,"72602: Deck officers, water transport",1,0,0,1,1
72603,"72603: Engineer officers, water transport",1,0,0,1,1
72604,72604: Railway traffic controllers and marine traffic regulators,1,0,0,1,1
73100,73100: Concrete finishers,1,0,0,1,1
73110,73110: Roofers and shinglers,1,0,0,1,1
73111,73111: Glaziers,1,0,0,1,1
73202,73202: Pest controllers and fumigators,1,0,0,1,1
73300,73300: Transport truck drivers,1,0,0,1,1
73401,73401: Printing press operators,1,0,0,1,1
74101,74101: Letter carriers,1,0,0,1,1
74201,74201: Water transport deck and engine room crew,1,0,0,1,1
75100,75100: Longshore workers,1,0,0,1,1
75200,75200: Taxi and limousine drivers and chauffeurs,1,0,0,1,1
80021,80021: Managers in horticulture,1,0,0,1,1
80022,80022: Managers in aquaculture,1,0,0,1,1
82010,"82010: Supervisors, logging and forestry",1,0,0,1,1
82031,"82031: Contractors and supervisors, landscaping, grounds maintenance and horticulture services",1,0,0,1,1
83110,83110: Logging machinery operators,1,0,0,1,1
83120,83120: Fishing masters and officers,1,0,0,1,1
83121,83121: Fishermen/women,1,0,0,1,1
84100,84100: Underground mine service and support workers,1,0,0,1,1
84111,84111: Silviculture and forestry workers,1,0,0,1,1
84121,84121: Fishing vessel deckhands,1,0,0,1,1
85104,85104: Trappers and hunters,1,0,0,1,1
85110,85110: Mine labourers,1,0,0,1,1
85111,"85111: Oil and gas drilling, servicing and related labourers",1,0,0,1,1
85121,85121: Landscaping and grounds maintenance labourers,1,0,0,1,1
92010,"92010: Supervisors, mineral and metal processing",1,0,0,1,1
92011,"92011: Supervisors, petroleum, gas and chemical processing and utilities",1,0,0,1,1
92012,"92012: Supervisors, food and beverage processing",1,0,0,1,1
92013,"92013: Supervisors, plastic and rubber products manufacturing",1,0,0,1,1
92014,"92014: Supervisors, forest products processing",1,0,0,1,1
92015,"92015: Supervisors, textile, fabric, fur and leather products processing and manufacturing",1,0,0,1,1
92020,"92020: Supervisors, motor vehicle assembling",1,0,0,1,1
92021,"92021: Supervisors, electronics and electrical products manufacturing",1,0,0,1,1
92022,"92022: Supervisors, furniture and fixtures manufacturing",1,0,0,1,1
92023,"92023: Supervisors, other mechanical and metal products manufacturing",1,0,0,1,1
92024,"92024: Supervisors, other products manufacturing and assembly",1,0,0,1,1
93102,"93102: Pulping, papermaking and coating control operators",1,0,0,1,1
94104,"94104: Inspectors and testers, mineral and metal processing",1,0,0,1,1
94107,94107: Machine operators of other metal products,1,0,0,1,1
94120,94120: Sawmill machine operators,1,0,0,1,1
94122,94122: Paper converting machine operators,1,0,0,1,1
94131,"94131: Weavers, knitters and other fabric making occupations",1,0,0,1,1
94133,"94133: Inspectors and graders, textile, fabric, fur and leather products manufacturing",1,0,0,1,1
94143,"94143: Testers and graders, food and beverage processing",1,0,0,1,1
94150,94150: Plateless printing equipment operators,1,0,0,1,1
94152,94152: Binding and finishing machine operators,1,0,0,1,1
94153,94153: Photographic and film processors,1,0,0,1,1
94211,94211: Assemblers and inspectors of other wood products,1,0,0,1,1
